URL,Title,Writer,Category,Date,Pathname,ID
https://creation.kr/animals/?idx=1291044&bmode=view,거울 달린 물고기의 눈은 창조를 가리킨다.,미디어위원회,창조설계-동물,2009. 2. 4,animals,1291044
https://creation.kr/animals/?idx=1291179&bmode=view,"포유동물의 놀라운 능력들 : 바다표범의 GPS, 생쥐의 후각, 동물들의 시간 관리",미디어위원회,창조설계-동물,2015. 1. 5,animals,1291179
https://creation.kr/animals/?idx=1290997&bmode=view,초기(?) 생물 삼엽충에 들어있는 놀라운 렌즈 공학,미디어위원회,창조설계-동물,2006. 10. 31,animals,1290997
https://creation.kr/animals/?idx=1290959&bmode=view,경이로운 벌레 지렁이,미디어위원회,창조설계-동물,2004. 11. 18,animals,1290959
https://creation.kr/animals/?idx=1291186&bmode=view,초파리는 내부 나침반을 가지고 있었다. 그리고 언제나 반복되는 수렴진화 이야기!,미디어위원회,창조설계-동물,2015. 6. 2,animals,1291186
https://creation.kr/animals/?idx=1291208&bmode=view,"생물에서 발견되는 초고도 복잡성의 기원은? : 나방, 초파리, 완보동물, 조류와 포유류의 경이로움",미디어위원회,창조설계-동물,2019. 7. 5,animals,1291208
https://creation.kr/animals/?idx=1291175&bmode=view,물총고기는 어떻게 물리학을 배웠을까?,미디어위원회,창조설계-동물,2014. 9. 19,animals,1291175
https://creation.kr/animals/?idx=1291031&bmode=view,나방들은 암흑 속에서도 바람을 거슬러 항해한다.,미디어위원회,창조설계-동물,2008. 5. 13,animals,1291031
https://creation.kr/animals/?idx=3968408&bmode=view,정글 귀뚜라미는 정교한 설계로 박쥐의 반향정위를 피한다.,미디어위원회,창조설계-동물,2020. 6. 9,animals,3968408
https://creation.kr/animals/?idx=8939454&bmode=view,바다를 건너는 잠자리의 경이로운 이동,미디어위원회,창조설계-동물,2021. 11. 24,animals,8939454
https://creation.kr/animals/?idx=1291188&bmode=view,생체모방공학의 새로운 뉴스들.,미디어위원회,창조설계-동물,2015. 7. 27,animals,1291188
https://creation.kr/animals/?idx=1291196&bmode=view,바다의 카멜레온인 갑오징어는 스텔스 기술도 갖고 있었다.,미디어위원회,창조설계-동물,2016. 1. 14,animals,1291196
https://creation.kr/animals/?idx=1291139&bmode=view,두더지는 스테레오로 냄새를 맡을 수 있다.,미디어위원회,창조설계-동물,2013. 3. 11,animals,1291139
https://creation.kr/animals/?idx=12580233&bmode=view,동물의 성체 크기와 장기 비율이 일정한 이유는?,미디어위원회,창조설계-동물,2022. 8. 11,animals,12580233
https://creation.kr/animals/?idx=1290989&bmode=view,놀라운 벌의 시각,미디어위원회,창조설계-동물,2006. 7. 19,animals,1290989
https://creation.kr/animals/?idx=1291148&bmode=view,고속 점프를 하는 멸구에서 기어가 발견됐다!,미디어위원회,창조설계-동물,2013. 9. 27,animals,1291148
https://creation.kr/animals/?idx=1290962&bmode=view,나비가 펄럭거리는 이유는?,미디어위원회,창조설계-동물,2005. 1. 7,animals,1290962
https://creation.kr/animals/?idx=1291047&bmode=view,철새들의 놀라운 비행 능력 : 큰제비는 7500km를 13일 만에 날아갔다.,미디어위원회,창조설계-동물,2009. 3. 21,animals,1291047
https://creation.kr/animals/?idx=1291177&bmode=view,여치 귀의 놀라운 설계. : 사람 귀와의 유사성이 수렴진화의 예라고?,Jonathan Sarfati,창조설계-동물,2014. 10. 27,animals,1291177
https://creation.kr/animals/?idx=1291024&bmode=view,경도를 측정하며 항해하는 새들,미디어위원회,창조설계-동물,2008. 2. 26,animals,1291024
https://creation.kr/animals/?idx=1290955&bmode=view,경이로운 도마뱀붙이 발바닥의 설계 : '스파이더맨'을 만들 수 있지 않을까?,미디어위원회,창조설계-동물,2005. 5. 20,animals,1290955
https://creation.kr/animals/?idx=1291051&bmode=view,돌을 갈도록 디자인된 성게의 이빨,미디어위원회,창조설계-동물,2009. 6. 10,animals,1291051
https://creation.kr/animals/?idx=12663784&bmode=view,개의 후각이 뛰어난 이유가 밝혀지고 있다.,미디어위원회,창조설계-동물,2022. 8. 24,animals,12663784
https://creation.kr/animals/?idx=9348785&bmode=view,"바다, 공중, 육상에서 살아가는 코뿔바다오리",미디어위원회,창조설계-동물,2022. 1. 5,animals,9348785
https://creation.kr/animals/?idx=1291005&bmode=view,개구리와 파리의 발에서 발견된 놀라운 구조들,미디어위원회,창조설계-동물,2007. 4. 4,animals,1291005
https://creation.kr/animals/?idx=1291039&bmode=view,"소와 사슴들은 남북 방향으로 정렬하는 경향이 있다 : 새, 물고기, 거북, 박쥐, 소, 사슴...등의 자기장 감지능력",미디어위원회,창조설계-동물,2008. 9. 13,animals,1291039
https://creation.kr/animals/?idx=1291153&bmode=view,벌새의 물질 대사는 진화론적 공학기술의 경이?,미디어위원회,창조설계-동물,2013. 12. 16,animals,1291153
https://creation.kr/animals/?idx=1291172&bmode=view,울퉁불퉁한 전갈 외피의 비밀,미디어위원회,창조설계-동물,2014. 7. 30,animals,1291172
https://creation.kr/animals/?idx=1291128&bmode=view,비둘기와 제왕나비는 위성항법장치를 가지고 있다.,미디어위원회,창조설계-동물,2012. 5. 7,animals,1291128
https://creation.kr/animals/?idx=1291050&bmode=view,고성능 야간 카메라인 도마뱀붙이의 눈,미디어위원회,창조설계-동물,2009. 6. 9,animals,1291050
https://creation.kr/animals/?idx=1291066&bmode=view,귀상어는 360도 입체 시각을 가지고 있었다. : 그리고 가오리와 청소물고기들의 상리공생,미디어위원회,창조설계-동물,2009. 12. 18,animals,1291066
https://creation.kr/animals/?idx=1291004&bmode=view,경이로운 테크노 부리 : 비둘기는 최첨단 나침반을 가지고 있었다.,미디어위원회,창조설계-동물,2007. 3. 22,animals,1291004
https://creation.kr/animals/?idx=1291006&bmode=view,상자해파리는 사람의 눈처럼 물체를 구별한다.,미디어위원회,창조설계-동물,2007. 4. 6,animals,1291006
https://creation.kr/animals/?idx=9443404&bmode=view,해달을 따뜻하게 해주는 ‘누수’ 미토콘드리아,미디어위원회,창조설계-동물,2022. 1. 13,animals,9443404
https://creation.kr/animals/?idx=12619562&bmode=view,추론 능력이 있는 똑똑한 쌍살벌,미디어위원회,창조설계-동물,2022. 8. 17,animals,12619562
https://creation.kr/animals/?idx=1291054&bmode=view,시베리아 어치 새는 복잡한 의사소통을 할 수 있다.,미디어위원회,창조설계-동물,2009. 7. 20,animals,1291054
https://creation.kr/animals/?idx=1291137&bmode=view,새들의 합창,미디어위원회,창조설계-동물,2013. 1. 17,animals,1291137
https://creation.kr/animals/?idx=1291048&bmode=view,전갈 독... 하나님께 감사?,미디어위원회,창조설계-동물,2009. 5. 11,animals,1291048
https://creation.kr/animals/?idx=12738832&bmode=view,해저 활화산 분화구에서 살고 있는 상어,미디어위원회,창조설계-동물,2022. 8. 31,animals,12738832
https://creation.kr/animals/?idx=1291070&bmode=view,코끼리의 놀라운 지능.,미디어위원회,창조설계-동물,2010. 3. 2,animals,1291070
https://creation.kr/animals/?idx=1290969&bmode=view,어떻게 ‘상자’가 수영을 하는가? : 놀라운 거북복의 유체역학적 안정성,미디어위원회,창조설계-동물,2005. 10. 12,animals,1290969
https://creation.kr/animals/?idx=1291133&bmode=view,해파리를 만드는데 필요한 것은?,미디어위원회,창조설계-동물,2012. 8. 20,animals,1291133
https://creation.kr/animals/?idx=1290988&bmode=view,"아름다운 파란색의 딱정벌레, 새, 그리고 나비들",미디어위원회,창조설계-동물,2006. 7. 14,animals,1290988
https://creation.kr/animals/?idx=1291127&bmode=view,주걱철갑상어는 플랑크톤만 먹도록 설계되었다.,미디어위원회,창조설계-동물,2012. 5. 1,animals,1291127
https://creation.kr/animals/?idx=1291074&bmode=view,쇠똥구리는 자기 몸무게의 1141 배를 끌 수 있다.,미디어위원회,창조설계-동물,2010. 3. 27,animals,1291074
https://creation.kr/animals/?idx=1290998&bmode=view,도마뱀붙이 발가락의 물리학,미디어위원회,창조설계-동물,2006. 12. 22,animals,1290998
https://creation.kr/animals/?idx=1291136&bmode=view,어떻게 몇몇 곤충들은 독이 있는 식물을 먹을 수 있을까?,Brian Thomas,창조설계-동물,2012. 11. 26,animals,1291136
https://creation.kr/animals/?idx=1291215&bmode=view,구조색은 다양한 동물들에서 발견되고 있다 : 경이로운 나노구조가 여러 번 생겨날(수렴진화) 수 있었는가?,미디어위원회,창조설계-동물,2017. 9. 6,animals,1291215
https://creation.kr/animals/?idx=1291016&bmode=view,창조를 가리키는 해파리의 눈들,미디어위원회,창조설계-동물,2007. 7. 30,animals,1291016
https://creation.kr/animals/?idx=11084868&bmode=view,기생충은 그들의 환경에 적극적으로 적응한다.,미디어위원회,창조설계-동물,2022. 4. 1,animals,11084868
https://creation.kr/animals/?idx=1291161&bmode=view,"모든 발명에 영감을 주고 있는 생체모방공학 : 파리, 폐, 광합성, 굴 근육, 진주층, 찌르레기, 뱀, 뇌, 폭격수 딱정벌레, 먹장어, 나방의 모방",미디어위원회,창조설계-동물,2014. 4. 15,animals,1291161
https://creation.kr/animals/?idx=1290982&bmode=view,젊은 지구와 더 잘 어울리는 흡혈박쥐,미디어위원회,창조설계-동물,2006. 3. 13,animals,1290982
https://creation.kr/animals/?idx=1291077&bmode=view,친구와 공생하는 개미들,미디어위원회,창조설계-동물,2010. 4. 8,animals,1291077
https://creation.kr/animals/?idx=16955622&bmode=view,왜 암컷 바다거북은 짠 눈물을 흘릴까?,미디어위원회,창조설계-동물,2023. 11. 21,animals,16955622
https://creation.kr/animals/?idx=13711402&bmode=view,거미와 개미 : 가라앉지 않는 금속 구조에 영감을 준다,미디어위원회,창조설계-동물,2022. 12. 19,animals,13711402
https://creation.kr/animals/?idx=1291224&bmode=view,벌은 정말로 정말로 현명하다.,미디어위원회,창조설계-동물,2018. 8. 28,animals,1291224
https://creation.kr/animals/?idx=1291134&bmode=view,과학자들은 개미의 인터넷을 발견하였다.,미디어위원회,창조설계-동물,2012. 10. 11,animals,1291134
https://creation.kr/animals/?idx=1291040&bmode=view,철새의 논스톱 비행 신기록,미디어위원회,창조설계-동물,2008. 11. 1,animals,1291040
https://creation.kr/animals/?idx=1291182&bmode=view,수염고래에서 늘어나는 신경이 발견되었다. : 고래의 먹이 행동에 관여하는 기관들은 설계를 가리킨다.,미디어위원회,창조설계-동물,2015. 5. 26,animals,1291182
https://creation.kr/animals/?idx=1291143&bmode=view,매미를 위대한 수학자로 만든 것은?,미디어위원회,창조설계-동물,2013. 6. 12,animals,1291143
https://creation.kr/animals/?idx=1291183&bmode=view,개미는 고등수학과 물리학을 사용한다. : 그리고 개미의 시각은 포유류보다 우수할 수 있다.,미디어위원회,창조설계-동물,2015. 5. 27,animals,1291183
https://creation.kr/animals/?idx=16454791&bmode=view,"문제를 해결하려면, 자연을 보라 : 생체모방공학의 새로운 소식들",미디어위원회,창조설계-동물,2023. 9. 26,animals,16454791
https://creation.kr/animals/?idx=1291052&bmode=view,벌들의 바람 속 비행기술,미디어위원회,창조설계-동물,2009. 6. 16,animals,1291052
https://creation.kr/animals/?idx=1290965&bmode=view,딱따구리의 비밀,미디어위원회,창조설계-동물,2005. 5. 6,animals,1290965
https://creation.kr/animals/?idx=16188285&bmode=view,나비는 기억할 수 있다.,미디어위원회,창조설계-동물,2023. 8. 30,animals,16188285
https://creation.kr/animals/?idx=1291164&bmode=view,"고양이의 수염과 일각고래의 엄니는 감각기관. 그리고 바다뱀, 초파리, 캐나다두루미의 놀라운 특성들.",미디어위원회,창조설계-동물,2014. 4. 25,animals,1291164
https://creation.kr/animals/?idx=1291017&bmode=view,포유류의 청각을 예민하게 하는 모터달린 귀,미디어위원회,창조설계-동물,2007. 8. 14,animals,1291017
https://creation.kr/animals/?idx=1291003&bmode=view,박쥐는 공기 역학적 우월성을 보여준다.,미디어위원회,창조설계-동물,2007. 3. 21,animals,1291003
https://creation.kr/animals/?idx=15210642&bmode=view,멋진 '날아다니는' 개구리,미디어위원회,창조설계-동물,2023. 5. 22,animals,15210642
https://creation.kr/animals/?idx=1291002&bmode=view,바다거북은 자기장을 이용하여 항해한다.,Headlines,창조설계-동물,2007. 3. 10,animals,1291002
https://creation.kr/animals/?idx=1291020&bmode=view,조개껍질과 나비를 모방한 나노제품,미디어위원회,창조설계-동물,2007. 10. 11,animals,1291020
https://creation.kr/animals/?idx=1290960&bmode=view,밤에 더 능력을 발휘하는 '투구게',미디어위원회,창조설계-동물,2004. 12. 2,animals,1290960
https://creation.kr/animals/?idx=1291073&bmode=view,초파리 : 진화의 증거에서 지적설계의 증거로,미디어위원회,창조설계-동물,2010. 3. 22,animals,1291073
https://creation.kr/animals/?idx=14757631&bmode=view,"흔히 보는 새들도 과학자들을 놀라게 한다 : 박새의 기억력, 벌새의 휴면, 까마귀의 재귀 인지능력",미디어위원회,창조설계-동물,2023. 4. 12,animals,14757631
https://creation.kr/animals/?idx=1291000&bmode=view,가장 밝고 하얀 곤충,미디어위원회,창조설계-동물,2007. 2. 15,animals,1291000
https://creation.kr/animals/?idx=1291019&bmode=view,"철새들의 장거리 비행에 있어서 새로운 세계기록 : 흑꼬리도요는 11,500km를 논스톱으로 날아갔다.",미디어위원회,창조설계-동물,2007. 9. 26,animals,1291019
https://creation.kr/animals/?idx=1291071&bmode=view,거미 털 : 완벽한 방수 표면,Headlines,창조설계-동물,2010. 3. 5,animals,1291071
https://creation.kr/animals/?idx=1291033&bmode=view,살아있는 무지개빛은 과학자들을 현혹시키고 있다.,미디어위원회,창조설계-동물,2008. 6. 26,animals,1291033
https://creation.kr/animals/?idx=11019209&bmode=view,북극 제비갈매기의 놀라운 항해를 보여주는 영상물,미디어위원회,창조설계-동물,2022. 3. 23,animals,11019209
https://creation.kr/animals/?idx=1291036&bmode=view,초소형 생물들의 멋진 설계 : 작은 거미도 큰 거미에 비해 능력이 떨어지지 않았다!,David Catchpoole,창조설계-동물,2008. 7. 30,animals,1291036
https://creation.kr/animals/?idx=13513368&bmode=view,"설계를 가리키는 동물들의 경이로운 적응 : 북극곰, 개미, 고래, 물곰, 코끼리, 거북",미디어위원회,창조설계-동물,2022. 11. 22,animals,13513368
